M,V,EI_EXPOSE_REP,com.helger.as2lib.message.DataHistoryItem,m_aContentType,getContentType()Ljavax/mail/internet/ContentType;,66,66,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.DataHistoryItem,NO_FIELD,NO_METHOD,55,81,0
M,B,OS_OPEN_STREAM,com.helger.as2lib.util.HTTPUtil,NO_FIELD,readData(Ljava/net/Socket;Lcom/helger/as2lib/message/IMessage;)[B,198,198,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.HTTPUtil,NO_FIELD,sendHTTPResponse(Ljava/io/OutputStream;IZ)V,311,311,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2DirectoryPollingModule,NO_FIELD,NO_METHOD,40,46,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2ReceiverModule,NO_FIELD,NO_METHOD,43,92,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.DataHistory,NO_FIELD,NO_METHOD,42,58,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.javamail.DispositionDataContentHandler,ADFs,getTransferDataFlavors()[Ljava/awt/datatransfer/DataFlavor;,76,76,1
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,getTransferData(Ljava/awt/datatransfer/DataFlavor;Ljavax/activation/DataSource;)[B,71,71,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,writeTo(Ljava/lang/Object;Ljava/lang/String;Ljava/io/OutputStream;)V,112,112,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.javamail.ByteArrayDataSource,m_aBytes,getBytes()[B,59,59,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.javamail.ByteArrayDataSource,m_aBytes,<init>([BLjava/lang/String;Ljava/lang/String;)V,52,52,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.ICryptoHelper,NO_FIELD,isEncrypted(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.ICryptoHelper,NO_FIELD,getKeyStore()Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.ICryptoHelper,NO_FIELD,loadKeyStore(Ljava/io/InputStream;[C)Ljava/security/KeyStore;,-1,-1,1
