H,B,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,com.ibm.icu.util.CaseInsensitiveString,NO_FIELD,equals(Ljava/lang/Object;)Z,69,69,0
H,B,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,com.ibm.icu.util.ULocale,NO_FIELD,equals(Ljava/lang/Object;)Z,979,979,0
H,B,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,eu.medsea.mimeutil.MimeType,NO_FIELD,equals(Ljava/lang/Object;)Z,127,127,0
M,D,EQ_UNUSUAL,eu.medsea.mimeutil.MimeTypeHashSet,NO_FIELD,equals(Ljava/lang/Object;)Z,397,402,0
M,D,BC_UNCONFIRMED_CAST,com.jgoodies.looks.windows.WindowsComboBoxUI$WindowsComboBoxLayoutManager,NO_FIELD,layoutContainer(Ljava/awt/Container;)V,440,440,0
L,B,UI_INHERITANCE_UNSAFE_GETRESOURCE,javax.help.plaf.gtk.GTKCursorFactory,NO_FIELD,createCursor(Ljava/lang/String;)Ljava/awt/Cursor;,121,121,0
M,B,DE_MIGHT_IGNORE,javax.help.plaf.gtk.GTKCursorFactory,NO_FIELD,createCursor(Ljava/lang/String;)Ljava/awt/Cursor;,173,173,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,javax.help.plaf.gtk.GTKCursorFactory,NO_FIELD,createCursor(Ljava/lang/String;)Ljava/awt/Cursor;,128,128,0
L,M,LI_LAZY_INIT_STATIC,javax.help.plaf.gtk.GTKCursorFactory,theFactory,getOnItemCursor()Ljava/awt/Cursor;,59,60,0
L,M,LI_LAZY_INIT_STATIC,javax.help.plaf.gtk.GTKCursorFactory,theFactory,getDnDCursor()Ljava/awt/Cursor;,73,74,0
L,D,REC_CATCH_EXCEPTION,javax.help.plaf.gtk.GTKCursorFactory,NO_FIELD,createCursor(Ljava/lang/String;)Ljava/awt/Cursor;,173,173,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.jidesoft.utils.BasicTransferable,NO_FIELD,getRicherFlavors()[Ljava/awt/datatransfer/DataFlavor;,182,182,0
L,D,DLS_DEAD_LOCAL_STORE,com.jidesoft.utils.BasicTransferable,NO_FIELD,getTransferDataFlavors()[Ljava/awt/datatransfer/DataFlavor;,91,91,0
M,D,DLS_DEAD_LOCAL_STORE,com.jidesoft.utils.BasicTransferable,NO_FIELD,getTransferData(Ljava/awt/datatransfer/DataFlavor;)Ljava/lang/Object;,123,123,0
L,D,BC_UNCONFIRMED_CAST,com.jidesoft.plaf.metal.MetalMenuUI$MouseInputHandler,menuItem,mouseDragged(Ljava/awt/event/MouseEvent;)V,488,488,0
L,B,SE_NO_SERIALVERSIONID,com.jhlabs.image.DespeckleFilter,NO_FIELD,NO_METHOD,24,115,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.log4j.lf5.viewer.configure.MRUFileManager,NO_FIELD,getMRUFileList()[Ljava/lang/String;,139,139,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,org.apache.log4j.lf5.viewer.configure.MRUFileManager,NO_FIELD,save()V,74,74,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,org.apache.log4j.lf5.viewer.configure.MRUFileManager,NO_FIELD,load()V,236,236,0
M,D,REC_CATCH_EXCEPTION,org.apache.log4j.lf5.viewer.configure.MRUFileManager,NO_FIELD,load()V,250,250,0
L,D,REC_CATCH_EXCEPTION,org.apache.log4j.lf5.viewer.configure.MRUFileManager,NO_FIELD,save()V,81,81,0
L,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org.apache.log4j.lf5.viewer.configure.MRUFileManager,NO_FIELD,createConfigurationDirectory()V,179,179,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.apache.log4j.lf5.viewer.configure.MRUFileManager,NO_FIELD,<init>()V,55,55,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.apache.log4j.lf5.viewer.configure.MRUFileManager,NO_FIELD,<init>(I)V,60,60,0
M,D,SF_SWITCH_NO_DEFAULT,com.jidesoft.swing.JideTitledBorder,NO_FIELD,paintBorder(Ljava/awt/Component;Ljava/awt/Graphics;IIII)V,223,258,0
M,D,SF_SWITCH_NO_DEFAULT,com.jidesoft.swing.JideTitledBorder,NO_FIELD,getBorderInsets(Ljava/awt/Component;Ljava/awt/Insets;)Ljava/awt/Insets;,345,368,0
H,B,NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,com.jgoodies.looks.windows.WindowsScrollBarUI,NO_FIELD,NO_METHOD,46,59,0
M,V,EI_EXPOSE_REP2,com.jidesoft.utils.SortedList,delegate,<init>(Ljava/util/List;Ljava/util/Comparator;)V,19,19,0
M,D,BC_UNCONFIRMED_CAST,com.jgoodies.looks.plastic.PlasticComboBoxUI$PlasticComboBoxLayoutManager,NO_FIELD,layoutContainer(Ljava/awt/Container;)V,348,348,0
M,V,EI_EXPOSE_REP2,com.jgoodies.looks.windows.WindowsSplitPaneDivider$ExtWindowsDividerLayout,this$0,<init>(Lcom/jgoodies/looks/windows/WindowsSplitPaneDivider;)V,64,64,0
M,P,DM_BOOLEAN_CTOR,org.jdesktop.swingx.painter.effects.AbstractAreaEffect,NO_FIELD,setRenderInsideShape(Z)V,332,332,0
M,P,DM_BOOLEAN_CTOR,org.jdesktop.swingx.painter.effects.AbstractAreaEffect,NO_FIELD,setShouldFillShape(Z)V,378,378,0
M,P,DM_BOOLEAN_CTOR,org.jdesktop.swingx.painter.effects.AbstractAreaEffect,NO_FIELD,setShapeMasked(Z)V,401,401,0
M,P,DM_NUMBER_CTOR,org.jdesktop.swingx.painter.effects.AbstractAreaEffect,NO_FIELD,setBrushSteps(I)V,286,286,0
M,P,DM_NUMBER_CTOR,org.jdesktop.swingx.painter.effects.AbstractAreaEffect,NO_FIELD,setEffectWidth(I)V,309,309,0
M,V,EI_EXPOSE_REP,org.jdesktop.swingx.painter.effects.AbstractAreaEffect,offset,getOffset()Ljava/awt/geom/Point2D;,345,345,0
M,V,EI_EXPOSE_REP2,org.jdesktop.swingx.painter.effects.AbstractAreaEffect,offset,setOffset(Ljava/awt/geom/Point2D;)V,354,354,0
L,C,IP_PARAMETER_IS_DEAD_BUT_OVERWRITTEN,org.jdesktop.swingx.painter.effects.AbstractAreaEffect,NO_FIELD,apply(Ljava/awt/Graphics2D;Ljava/awt/Shape;II)V,61,61,0
